,class_id,sale_date,holidays,holiday_importance,weekend,length,workday,sale_quantity
5007,871642,2016-07-01,0,0,10,31,21,143
5008,871642,2016-08-01,0,0,8,31,23,167
5009,871642,2016-09-01,2,3,8,30,20,81
5010,871642,2016-10-01,5,3,10,31,16,105
5011,871642,2016-11-01,0,0,8,30,22,161
5012,871642,2016-12-01,0,0,9,31,22,309
5013,871642,2017-01-01,4,1,9,31,18,117
5014,871642,2017-02-01,2,1,8,28,18,129
5015,871642,2017-03-01,0,0,8,31,23,130
5016,871642,2017-04-01,2,0,10,30,18,143
5017,871642,2017-05-01,3,2,8,31,20,186
5018,871642,2017-06-01,0,0,8,30,22,154
5019,871642,2017-07-01,0,0,10,31,21,236
5020,871642,2017-08-01,0,0,8,31,23,186
5021,871642,2017-09-01,0,0,9,30,21,173
5022,871642,2017-10-01,5,3,9,31,17,155
5023,872180,2017-07-01,0,0,10,31,21,67
5024,872180,2017-08-01,0,0,8,31,23,188
5025,872180,2017-09-01,0,0,9,30,21,161
5026,872180,2017-10-01,5,3,9,31,17,127
5027,883691,2012-01-01,7,1,9,31,15,159
5028,883691,2012-02-01,0,0,8,29,21,122
5029,883691,2012-03-01,0,0,9,31,22,196
5030,883691,2012-04-01,4,2,9,30,17,154
5031,883691,2012-05-01,1,2,8,31,22,244
5032,883691,2012-06-01,1,0,9,30,20,196
5033,883691,2012-07-01,0,0,9,31,22,218
5034,883691,2012-08-01,0,0,8,31,23,191
5035,883691,2012-09-01,0,0,10,30,20,276
5036,883691,2012-10-01,5,3,8,31,18,243
5037,883691,2012-11-01,0,0,8,30,22,223
5038,883691,2012-12-01,0,0,10,31,21,238
5039,883691,2013-01-01,3,1,8,31,20,323
5040,883691,2013-02-01,5,1,8,28,15,175
5041,883691,2013-03-01,0,0,10,31,21,191
5042,883691,2013-04-01,4,0,8,30,18,133
5043,883691,2013-05-01,1,2,8,31,22,191
5044,883691,2013-06-01,3,0,10,30,17,180
5045,883691,2013-07-01,0,0,8,31,23,223
5046,883691,2013-08-01,0,0,9,31,22,292
5047,883691,2013-09-01,2,0,9,30,19,303
5048,883691,2013-10-01,5,3,8,31,18,249
5049,883691,2013-11-01,0,0,9,30,21,307
5050,883691,2013-12-01,0,0,9,31,22,238
5051,883691,2014-01-01,2,1,8,31,21,467
5052,883691,2014-02-01,4,1,8,28,16,312
5053,883691,2014-03-01,0,0,10,31,21,259
5054,883691,2014-04-01,1,0,8,30,21,329
5055,883691,2014-05-01,2,2,9,31,20,408
5056,883691,2014-06-01,1,0,9,30,20,313
5057,883691,2014-07-01,0,0,8,31,23,414
5058,883691,2014-08-01,0,0,10,31,21,249
5059,883691,2014-09-01,1,3,8,30,21,265
5060,883691,2014-10-01,5,3,8,31,18,345
5061,883691,2014-11-01,0,0,10,30,20,261
5062,883691,2014-12-01,0,0,8,31,23,259
5063,883691,2015-01-01,2,1,9,31,20,541
5064,883691,2015-02-01,5,1,8,28,15,371
5065,883691,2015-03-01,0,0,9,31,22,461
5066,883691,2015-04-01,1,0,8,30,21,207
5067,883691,2015-05-01,1,2,10,31,20,254
5068,883691,2015-06-01,1,0,8,30,21,244
5069,883691,2015-07-01,0,0,8,31,23,196
5070,883691,2015-08-01,0,0,10,31,21,244
5071,883691,2015-09-01,2,0,8,30,20,292
5072,883691,2015-10-01,5,3,9,31,17,297
5073,883691,2015-11-01,0,0,9,30,21,286
5074,883691,2015-12-01,0,0,8,31,23,291
5075,883691,2016-01-01,1,0,10,31,20,488
5076,883691,2016-02-01,5,1,8,29,16,223
5077,883691,2016-03-01,0,0,8,31,23,339
5078,883691,2016-04-01,1,0,9,30,20,291
5079,883691,2016-05-01,1,2,9,31,21,329
5080,883691,2016-06-01,2,0,8,30,20,287
5081,883691,2016-07-01,0,0,10,31,21,243
5082,883691,2016-08-01,0,0,8,31,23,270
5083,883691,2016-09-01,2,3,8,30,20,138
5084,883691,2016-10-01,5,3,10,31,16,351
5085,883691,2016-11-01,0,0,8,30,22,334
5086,883691,2016-12-01,0,0,9,31,22,435
5087,883691,2017-01-01,4,1,9,31,18,392
5088,883691,2017-02-01,2,1,8,28,18,275
5089,883691,2017-03-01,0,0,8,31,23,381
5090,883691,2017-04-01,2,0,10,30,18,324
5091,883691,2017-05-01,3,2,8,31,20,371
5092,883691,2017-06-01,0,0,8,30,22,329
5093,883691,2017-07-01,0,0,10,31,21,407
5094,883691,2017-08-01,0,0,8,31,23,467
5095,883691,2017-09-01,0,0,9,30,21,276
5096,883691,2017-10-01,5,3,9,31,17,254
5097,890189,2017-01-01,4,1,9,31,18,97
5098,890189,2017-02-01,2,1,8,28,18,389
5099,890189,2017-03-01,0,0,8,31,23,999
5100,890189,2017-04-01,2,0,10,30,18,956
5101,890189,2017-05-01,3,2,8,31,20,1118
5102,890189,2017-06-01,0,0,8,30,22,724
5103,890189,2017-07-01,0,0,10,31,21,766
5104,890189,2017-08-01,0,0,8,31,23,886
5105,890189,2017-09-01,0,0,9,30,21,1372
5106,890189,2017-10-01,5,3,9,31,17,1302
5107,905061,2017-07-01,0,0,10,31,21,20
5108,905061,2017-08-01,0,0,8,31,23,108
5109,905061,2017-09-01,0,0,9,30,21,137
5110,905061,2017-10-01,5,3,9,31,17,363
5111,905745,2012-11-01,0,0,8,30,22,12
5112,905745,2012-12-01,0,0,10,31,21,71
5113,905745,2013-01-01,3,1,8,31,20,142
5114,905745,2013-02-01,5,1,8,28,15,36
5115,905745,2013-03-01,0,0,10,31,21,118
5116,905745,2013-04-01,4,0,8,30,18,83
5117,905745,2013-05-01,1,2,8,31,22,172
5118,905745,2013-06-01,3,0,10,30,17,118
5119,905745,2013-07-01,0,0,8,31,23,148
5120,905745,2013-08-01,0,0,9,31,22,160
5121,905745,2013-09-01,2,0,9,30,19,141
5122,905745,2013-10-01,5,3,8,31,18,112
5123,905745,2013-11-01,0,0,9,30,21,141
5124,905745,2013-12-01,0,0,9,31,22,89
5125,905745,2014-01-01,2,1,8,31,21,201
5126,905745,2014-02-01,4,1,8,28,16,95
5127,905745,2014-03-01,0,0,10,31,21,160
5128,905745,2014-04-01,1,0,8,30,21,160
5129,905745,2014-05-01,2,2,9,31,20,118
5130,905745,2014-06-01,1,0,9,30,20,195
5131,905745,2014-07-01,0,0,8,31,23,149
5132,905745,2014-08-01,0,0,10,31,21,166
5133,905745,2014-09-01,1,3,8,30,21,219
5134,905745,2014-10-01,5,3,8,31,18,142
5135,905745,2014-11-01,0,0,10,30,20,113
5136,905745,2014-12-01,0,0,8,31,23,143
5137,905745,2015-01-01,2,1,9,31,20,284
5138,905745,2015-02-01,5,1,8,28,15,207
5139,905745,2015-03-01,0,0,9,31,22,112
5140,905745,2015-04-01,1,0,8,30,21,142
5141,905745,2015-05-01,1,2,10,31,20,219
5142,905745,2015-06-01,1,0,8,30,21,206
5143,905745,2015-07-01,0,0,8,31,23,295
5144,905745,2015-08-01,0,0,10,31,21,236
5145,905745,2015-09-01,2,0,8,30,20,248
5146,905745,2015-10-01,5,3,9,31,17,337
5147,905745,2015-11-01,0,0,9,30,21,313
5148,905745,2015-12-01,0,0,8,31,23,213
5149,905745,2016-01-01,1,0,10,31,20,307
5150,905745,2016-02-01,5,1,8,29,16,112
5151,905745,2016-03-01,0,0,8,31,23,195
5152,905745,2016-04-01,1,0,9,30,20,171
5153,905745,2016-05-01,1,2,9,31,21,177
5154,905745,2016-06-01,2,0,8,30,20,219
5155,905745,2016-07-01,0,0,10,31,21,166
5156,905745,2016-08-01,0,0,8,31,23,101
5157,905745,2016-09-01,2,3,8,30,20,189
5158,905745,2016-10-01,5,3,10,31,16,207
5159,905745,2016-11-01,0,0,8,30,22,172
5160,905745,2016-12-01,0,0,9,31,22,355
5161,905745,2017-01-01,4,1,9,31,18,178
5162,905745,2017-02-01,2,1,8,28,18,207
5163,905745,2017-03-01,0,0,8,31,23,231
5164,905745,2017-04-01,2,0,10,30,18,154
5165,905745,2017-05-01,3,2,8,31,20,195
5166,905745,2017-06-01,0,0,8,30,22,207
5167,905745,2017-07-01,0,0,10,31,21,165
5168,905745,2017-08-01,0,0,8,31,23,95
5169,905745,2017-09-01,0,0,9,30,21,165
5170,905745,2017-10-01,5,3,9,31,17,183
5171,914348,2012-01-01,7,1,9,31,15,660
5172,914348,2012-02-01,0,0,8,29,21,307
5173,914348,2012-03-01,0,0,9,31,22,316
5174,914348,2012-04-01,4,2,9,30,17,195
5175,914348,2012-05-01,1,2,8,31,22,326
5176,914348,2012-06-01,1,0,9,30,20,289
5177,914348,2012-07-01,0,0,9,31,22,345
5178,914348,2012-08-01,0,0,8,31,23,391
5179,914348,2012-09-01,0,0,10,30,20,409
5180,914348,2012-10-01,5,3,8,31,18,502
5181,914348,2012-11-01,0,0,8,30,22,279
5182,914348,2012-12-01,0,0,10,31,21,373
5183,914348,2013-01-01,3,1,8,31,20,718
5184,914348,2013-02-01,5,1,8,28,15,280
5185,914348,2013-03-01,0,0,10,31,21,353
5186,914348,2013-04-01,4,0,8,30,18,280
5187,914348,2013-05-01,1,2,8,31,22,557
5188,914348,2013-06-01,3,0,10,30,17,325
5189,914348,2013-07-01,0,0,8,31,23,353
5190,914348,2013-08-01,0,0,9,31,22,279
5191,914348,2013-09-01,2,0,9,30,19,380
5192,914348,2013-10-01,5,3,8,31,18,306
5193,914348,2013-11-01,0,0,9,30,21,371
5194,914348,2013-12-01,0,0,9,31,22,354
5195,914348,2014-01-01,2,1,8,31,21,604
5196,914348,2014-02-01,4,1,8,28,16,390
5197,914348,2014-03-01,0,0,10,31,21,566
5198,914348,2014-04-01,1,0,8,30,21,364
5199,914348,2014-05-01,2,2,9,31,20,279
5200,914348,2014-06-01,1,0,9,30,20,111
5201,914348,2014-07-01,0,0,8,31,23,408
5202,914348,2014-08-01,0,0,10,31,21,484
5203,914348,2014-09-01,1,3,8,30,21,474
5204,914348,2014-10-01,5,3,8,31,18,419
5205,914348,2014-11-01,0,0,10,30,20,438
5206,914348,2014-12-01,0,0,8,31,23,688
5207,914348,2015-01-01,2,1,9,31,20,1061
5208,914348,2015-02-01,5,1,8,28,15,493
5209,914348,2015-03-01,0,0,9,31,22,475
5210,914348,2015-04-01,1,0,8,30,21,539
5211,914348,2015-05-01,1,2,10,31,20,557
5212,914348,2015-06-01,1,0,8,30,21,539
5213,914348,2015-07-01,0,0,8,31,23,539
5214,914348,2015-08-01,0,0,10,31,21,623
5215,914348,2015-09-01,2,0,8,30,20,532
5216,914348,2015-10-01,5,3,9,31,17,707
5217,914348,2015-11-01,0,0,9,30,21,605
5218,914348,2015-12-01,0,0,8,31,23,529
5219,914348,2016-01-01,1,0,10,31,20,697
5220,914348,2016-02-01,5,1,8,29,16,437
5221,914348,2016-03-01,0,0,8,31,23,624
5222,914348,2016-04-01,1,0,9,30,20,763
5223,914348,2016-05-01,1,2,9,31,21,502
5224,914348,2016-06-01,2,0,8,30,20,698
5225,914348,2016-07-01,0,0,10,31,21,754
5226,914348,2016-08-01,0,0,8,31,23,772
5227,914348,2016-09-01,2,3,8,30,20,754
5228,914348,2016-10-01,5,3,10,31,16,680
5229,914348,2016-11-01,0,0,8,30,22,1024
5230,914348,2016-12-01,0,0,9,31,22,623
5231,914348,2017-01-01,4,1,9,31,18,317
5232,914348,2017-02-01,2,1,8,28,18,642
5233,914348,2017-03-01,0,0,8,31,23,893
5234,914348,2017-04-01,2,0,10,30,18,493
5235,914348,2017-05-01,3,2,8,31,20,474
5236,914348,2017-06-01,0,0,8,30,22,586
5237,914348,2017-07-01,0,0,10,31,21,659
5238,914348,2017-08-01,0,0,8,31,23,511
5239,914348,2017-09-01,0,0,9,30,21,650
5240,914348,2017-10-01,5,3,9,31,17,483
5241,923841,2012-03-01,0,0,9,31,22,53
5242,923841,2012-04-01,4,2,9,30,17,44
5243,923841,2012-05-01,1,2,8,31,22,88
5244,923841,2012-06-01,1,0,9,30,20,115
5245,923841,2012-07-01,0,0,9,31,22,88
5246,923841,2012-08-01,0,0,8,31,23,290
5247,923841,2012-09-01,0,0,10,30,20,598
5248,923841,2012-10-01,5,3,8,31,18,792
5249,923841,2012-11-01,0,0,8,30,22,633
5250,923841,2012-12-01,0,0,10,31,21,502
5251,923841,2013-01-01,3,1,8,31,20,1048
5252,923841,2013-02-01,5,1,8,28,15,520
5253,923841,2013-03-01,0,0,10,31,21,502
5254,923841,2013-04-01,4,0,8,30,18,678
5255,923841,2013-05-01,1,2,8,31,22,880
5256,923841,2013-06-01,3,0,10,30,17,740
5257,923841,2013-07-01,0,0,8,31,23,784
5258,923841,2013-08-01,0,0,9,31,22,827
5259,923841,2013-09-01,2,0,9,30,19,687
5260,923841,2013-10-01,5,3,8,31,18,713
5261,923841,2013-11-01,0,0,9,30,21,703
5262,923841,2013-12-01,0,0,9,31,22,572
5263,923841,2014-01-01,2,1,8,31,21,1083
5264,923841,2014-02-01,4,1,8,28,16,493
5265,923841,2014-03-01,0,0,10,31,21,652
5266,923841,2014-04-01,1,0,8,30,21,643
5267,923841,2014-05-01,2,2,9,31,20,484
5268,923841,2014-06-01,1,0,9,30,20,415
5269,923841,2014-07-01,0,0,8,31,23,713
5270,923841,2014-08-01,0,0,10,31,21,765
5271,923841,2014-09-01,1,3,8,30,21,1126
5272,923841,2014-10-01,5,3,8,31,18,1056
5273,923841,2014-11-01,0,0,10,30,20,791
5274,923841,2014-12-01,0,0,8,31,23,925
5275,923841,2015-01-01,2,1,9,31,20,1769
5276,923841,2015-02-01,5,1,8,28,15,1180
5277,923841,2015-03-01,0,0,9,31,22,678
5278,923841,2015-04-01,1,0,8,30,21,792
5279,923841,2015-05-01,1,2,10,31,20,810
5280,923841,2015-06-01,1,0,8,30,21,643
5281,923841,2015-07-01,0,0,8,31,23,528
5282,923841,2015-08-01,0,0,10,31,21,590
5283,923841,2015-09-01,2,0,8,30,20,713
5284,923841,2015-10-01,5,3,9,31,17,624
5285,923841,2015-11-01,0,0,9,30,21,528
5286,923841,2015-12-01,0,0,8,31,23,485
5287,923841,2016-01-01,1,0,10,31,20,423
5288,923841,2016-02-01,5,1,8,29,16,202
5289,923841,2016-03-01,0,0,8,31,23,325
5290,923841,2016-04-01,1,0,9,30,20,352
5291,923841,2016-05-01,1,2,9,31,21,431
5292,923841,2016-06-01,2,0,8,30,20,307
5293,923841,2016-07-01,0,0,10,31,21,343
5294,923841,2016-08-01,0,0,8,31,23,325
5295,923841,2016-09-01,2,3,8,30,20,422
5296,923841,2016-10-01,5,3,10,31,16,395
5297,923841,2016-11-01,0,0,8,30,22,396
5298,923841,2016-12-01,0,0,9,31,22,642
5299,923841,2017-01-01,4,1,9,31,18,264
5300,923841,2017-02-01,2,1,8,28,18,352
5301,923841,2017-03-01,0,0,8,31,23,493
5302,923841,2017-04-01,2,0,10,30,18,431
5303,923841,2017-05-01,3,2,8,31,20,554
5304,923841,2017-06-01,0,0,8,30,22,414
5305,923841,2017-07-01,0,0,10,31,21,510
5306,923841,2017-08-01,0,0,8,31,23,572
5307,923841,2017-09-01,0,0,9,30,21,713
5308,923841,2017-10-01,5,3,9,31,17,642
5309,924154,2015-01-01,2,1,9,31,20,36
5310,924154,2015-02-01,5,1,8,28,15,619
5311,924154,2015-03-01,0,0,9,31,22,673
5312,924154,2015-04-01,1,0,8,30,21,901
5313,924154,2015-05-01,1,2,10,31,20,1038
5314,924154,2015-06-01,1,0,8,30,21,828
5315,924154,2015-07-01,0,0,8,31,23,837
5316,924154,2015-08-01,0,0,10,31,21,783
5317,924154,2015-09-01,2,0,8,30,20,983
5318,924154,2015-10-01,5,3,9,31,17,1192
5319,924154,2015-11-01,0,0,9,30,21,1156
5320,924154,2015-12-01,0,0,8,31,23,1120
5321,924154,2016-01-01,1,0,10,31,20,1893
5322,924154,2016-02-01,5,1,8,29,16,1001
5323,924154,2016-03-01,0,0,8,31,23,1074
5324,924154,2016-04-01,1,0,9,30,20,1046
5325,924154,2016-05-01,1,2,9,31,21,992
5326,924154,2016-06-01,2,0,8,30,20,746
5327,924154,2016-07-01,0,0,10,31,21,910
5328,924154,2016-08-01,0,0,8,31,23,992
5329,924154,2016-09-01,2,3,8,30,20,1202
5330,924154,2016-10-01,5,3,10,31,16,1302
5331,924154,2016-11-01,0,0,8,30,22,1274
5332,924154,2016-12-01,0,0,9,31,22,2502
5333,924154,2017-01-01,4,1,9,31,18,965
5334,924154,2017-02-01,2,1,8,28,18,537
5335,924154,2017-03-01,0,0,8,31,23,774
5336,924154,2017-04-01,2,0,10,30,18,537
5337,924154,2017-05-01,3,2,8,31,20,819
5338,924154,2017-06-01,0,0,8,30,22,1284
5339,924154,2017-07-01,0,0,10,31,21,864
5340,924154,2017-08-01,0,0,8,31,23,919
5341,924154,2017-09-01,0,0,9,30,21,1010
5342,924154,2017-10-01,5,3,9,31,17,1192
5343,948936,2016-10-01,5,3,10,31,16,54
5344,948936,2016-11-01,0,0,8,30,22,61
5345,948936,2016-12-01,0,0,9,31,22,238
5346,948936,2017-01-01,4,1,9,31,18,231
5347,948936,2017-02-01,2,1,8,28,18,129
5348,948936,2017-03-01,0,0,8,31,23,88
5349,948936,2017-04-01,2,0,10,30,18,143
5350,948936,2017-05-01,3,2,8,31,20,68
5351,948936,2017-06-01,0,0,8,30,22,102
5352,948936,2017-07-01,0,0,10,31,21,75
5353,948936,2017-08-01,0,0,8,31,23,27
5354,948936,2017-09-01,0,0,9,30,21,41
5355,948936,2017-10-01,5,3,9,31,17,75
5356,950264,2016-07-01,0,0,10,31,21,19
5357,950264,2016-08-01,0,0,8,31,23,159
5358,950264,2016-09-01,2,3,8,30,20,451
5359,950264,2016-10-01,5,3,10,31,16,893
5360,950264,2016-11-01,0,0,8,30,22,779
5361,950264,2016-12-01,0,0,9,31,22,1268
5362,950264,2017-01-01,4,1,9,31,18,903
5363,950264,2017-02-01,2,1,8,28,18,622
5364,950264,2017-03-01,0,0,8,31,23,714
5365,950264,2017-04-01,2,0,10,30,18,799
5366,950264,2017-05-01,3,2,8,31,20,892
5367,950264,2017-06-01,0,0,8,30,22,856
5368,950264,2017-07-01,0,0,10,31,21,1025
5369,950264,2017-08-01,0,0,8,31,23,808
5370,950264,2017-09-01,0,0,9,30,21,874
5371,950264,2017-10-01,5,3,9,31,17,1231
5372,953842,2016-02-01,5,1,8,29,16,9
5373,953842,2016-03-01,0,0,8,31,23,244
5374,953842,2016-04-01,1,0,9,30,20,174
5375,953842,2016-05-01,1,2,9,31,21,914
5376,953842,2016-06-01,2,0,8,30,20,1697
5377,953842,2016-07-01,0,0,10,31,21,792
5378,953842,2016-08-01,0,0,8,31,23,653
5379,953842,2016-09-01,2,3,8,30,20,1566
5380,953842,2016-10-01,5,3,10,31,16,1123
5381,953842,2016-11-01,0,0,8,30,22,1401
5382,953842,2016-12-01,0,0,9,31,22,2783
5383,953842,2017-01-01,4,1,9,31,18,983
5384,953842,2017-02-01,2,1,8,28,18,679
5385,953842,2017-03-01,0,0,8,31,23,626
5386,953842,2017-04-01,2,0,10,30,18,530
5387,953842,2017-05-01,3,2,8,31,20,635
5388,953842,2017-06-01,0,0,8,30,22,740
5389,953842,2017-07-01,0,0,10,31,21,861
5390,953842,2017-08-01,0,0,8,31,23,1175
5391,953842,2017-09-01,0,0,9,30,21,757
5392,953842,2017-10-01,5,3,9,31,17,1061
5393,961362,2012-01-01,7,1,9,31,15,182
5394,961362,2012-02-01,0,0,8,29,21,51
5395,961362,2012-03-01,0,0,9,31,22,130
5396,961362,2012-04-01,4,2,9,30,17,93
5397,961362,2012-05-01,1,2,8,31,22,119
5398,961362,2012-06-01,1,0,9,30,20,62
5399,961362,2012-07-01,0,0,9,31,22,115
5400,961362,2012-08-01,0,0,8,31,23,99
5401,961362,2012-09-01,0,0,10,30,20,73
5402,961362,2012-10-01,5,3,8,31,18,40
5403,961362,2012-11-01,0,0,8,30,22,68
5404,961362,2012-12-01,0,0,10,31,21,93
5405,961362,2013-01-01,3,1,8,31,20,129
5406,961362,2013-02-01,5,1,8,28,15,63
5407,961362,2013-03-01,0,0,10,31,21,62
5408,961362,2013-04-01,4,0,8,30,18,67
5409,961362,2013-05-01,1,2,8,31,22,58
5410,961362,2013-06-01,3,0,10,30,17,47
5411,961362,2013-07-01,0,0,8,31,23,79
5412,961362,2013-08-01,0,0,9,31,22,62
5413,961362,2013-09-01,2,0,9,30,19,68
5414,961362,2013-10-01,5,3,8,31,18,73
5415,961362,2013-11-01,0,0,9,30,21,93
5416,961362,2013-12-01,0,0,9,31,22,87
5417,961362,2014-01-01,2,1,8,31,21,176
5418,961362,2014-02-01,4,1,8,28,16,46
5419,961362,2014-03-01,0,0,10,31,21,57
5420,961362,2014-04-01,1,0,8,30,21,72
5421,961362,2014-05-01,2,2,9,31,20,47
5422,961362,2014-06-01,1,0,9,30,20,25
5423,961362,2014-07-01,0,0,8,31,23,52
5424,961362,2014-08-01,0,0,10,31,21,25
5425,961362,2014-09-01,1,3,8,30,21,41
5426,961362,2014-10-01,5,3,8,31,18,67
5427,961362,2014-11-01,0,0,10,30,20,47
5428,961362,2014-12-01,0,0,8,31,23,35
5429,961362,2015-01-01,2,1,9,31,20,72
5430,961362,2015-02-01,5,1,8,28,15,36
5431,961362,2015-03-01,0,0,9,31,22,36
5432,961362,2015-04-01,1,0,8,30,21,5
5433,961362,2015-05-01,1,2,10,31,20,20
5434,961362,2015-06-01,1,0,8,30,21,20
5435,961362,2015-07-01,0,0,8,31,23,25
5436,961362,2015-08-01,0,0,10,31,21,30
5437,961362,2015-09-01,2,0,8,30,20,31
5438,961362,2015-10-01,5,3,9,31,17,20
5439,961362,2015-11-01,0,0,9,30,21,10
5440,961362,2015-12-01,0,0,8,31,23,37
5441,961362,2016-01-01,1,0,10,31,20,52
5442,961362,2016-02-01,5,1,8,29,16,67
5443,961362,2016-03-01,0,0,8,31,23,115
5444,961362,2016-04-01,1,0,9,30,20,129
5445,961362,2016-05-01,1,2,9,31,21,73
5446,961362,2016-06-01,2,0,8,30,20,52
5447,961362,2016-07-01,0,0,10,31,21,52
5448,961362,2016-08-01,0,0,8,31,23,41
5449,961362,2016-09-01,2,3,8,30,20,88
5450,961362,2016-10-01,5,3,10,31,16,46
5451,961362,2016-11-01,0,0,8,30,22,114
5452,961362,2016-12-01,0,0,9,31,22,120
5453,961362,2017-01-01,4,1,9,31,18,109
5454,961362,2017-02-01,2,1,8,28,18,52
5455,961362,2017-03-01,0,0,8,31,23,156
5456,961362,2017-04-01,2,0,10,30,18,73
5457,961362,2017-05-01,3,2,8,31,20,119
5458,961362,2017-06-01,0,0,8,30,22,32
5459,961362,2017-07-01,0,0,10,31,21,119
5460,961362,2017-08-01,0,0,8,31,23,115
5461,961362,2017-09-01,0,0,9,30,21,104
5462,961362,2017-10-01,5,3,9,31,17,73
5463,961962,2012-01-01,7,1,9,31,15,16
5464,961962,2012-02-01,0,0,8,29,21,5
5465,961962,2012-03-01,0,0,9,31,22,21
5466,961962,2012-04-01,4,2,9,30,17,11
5467,961962,2012-05-01,1,2,8,31,22,16
5468,961962,2012-06-01,1,0,9,30,20,48
5469,961962,2012-07-01,0,0,9,31,22,37
5470,961962,2012-08-01,0,0,8,31,23,27
5471,961962,2012-09-01,0,0,10,30,20,5
5472,961962,2012-10-01,5,3,8,31,18,11
5473,961962,2012-11-01,0,0,8,30,22,42
5474,961962,2012-12-01,0,0,10,31,21,5
5475,961962,2013-01-01,3,1,8,31,20,21
5476,961962,2013-02-01,5,1,8,28,15,27
5477,961962,2013-03-01,0,0,10,31,21,16
5478,961962,2013-04-01,4,0,8,30,18,42
5479,961962,2013-05-01,1,2,8,31,22,127
5480,961962,2013-06-01,3,0,10,30,17,48
5481,961962,2013-07-01,0,0,8,31,23,101
5482,961962,2013-08-01,0,0,9,31,22,164
5483,961962,2013-09-01,2,0,9,30,19,196
5484,961962,2013-10-01,5,3,8,31,18,207
5485,961962,2013-11-01,0,0,9,30,21,259
5486,961962,2013-12-01,0,0,9,31,22,223
5487,961962,2014-01-01,2,1,8,31,21,450
5488,961962,2014-02-01,4,1,8,28,16,143
5489,961962,2014-03-01,0,0,10,31,21,165
5490,961962,2014-04-01,1,0,8,30,21,133
5491,961962,2014-05-01,2,2,9,31,20,138
5492,961962,2014-06-01,1,0,9,30,20,79
5493,961962,2014-07-01,0,0,8,31,23,122
5494,961962,2014-08-01,0,0,10,31,21,85
5495,961962,2014-09-01,1,3,8,30,21,181
5496,961962,2014-10-01,5,3,8,31,18,127
5497,961962,2014-11-01,0,0,10,30,20,105
5498,961962,2014-12-01,0,0,8,31,23,186
5499,961962,2015-01-01,2,1,9,31,20,340
5500,961962,2015-02-01,5,1,8,28,15,233
5501,961962,2015-03-01,0,0,9,31,22,96
5502,961962,2015-04-01,1,0,8,30,21,122
5503,961962,2015-05-01,1,2,10,31,20,149
5504,961962,2015-06-01,1,0,8,30,21,53
5505,961962,2015-07-01,0,0,8,31,23,85
5506,961962,2015-08-01,0,0,10,31,21,89
5507,961962,2015-09-01,2,0,8,30,20,175
5508,961962,2015-10-01,5,3,9,31,17,111
5509,961962,2015-11-01,0,0,9,30,21,106
5510,961962,2015-12-01,0,0,8,31,23,159
5511,961962,2016-01-01,1,0,10,31,20,138
5512,961962,2016-02-01,5,1,8,29,16,164
5513,961962,2016-03-01,0,0,8,31,23,233
5514,961962,2016-04-01,1,0,9,30,20,276
5515,961962,2016-05-01,1,2,9,31,21,180
5516,961962,2016-06-01,2,0,8,30,20,127
5517,961962,2016-07-01,0,0,10,31,21,159
5518,961962,2016-08-01,0,0,8,31,23,180
5519,961962,2016-09-01,2,3,8,30,20,207
5520,961962,2016-10-01,5,3,10,31,16,186
5521,961962,2016-11-01,0,0,8,30,22,201
5522,961962,2016-12-01,0,0,9,31,22,282
5523,961962,2017-01-01,4,1,9,31,18,126
5524,961962,2017-02-01,2,1,8,28,18,164
5525,961962,2017-03-01,0,0,8,31,23,126
5526,961962,2017-04-01,2,0,10,30,18,149
5527,961962,2017-05-01,3,2,8,31,20,138
5528,961962,2017-06-01,0,0,8,30,22,85
5529,961962,2017-07-01,0,0,10,31,21,117
5530,961962,2017-08-01,0,0,8,31,23,102
5531,961962,2017-09-01,0,0,9,30,21,122
5532,961962,2017-10-01,5,3,9,31,17,80
5533,963845,2014-10-01,5,3,8,31,18,55
5534,963845,2014-11-01,0,0,10,30,20,194
5535,963845,2014-12-01,0,0,8,31,23,139
5536,963845,2015-01-01,2,1,9,31,20,297
5537,963845,2015-02-01,5,1,8,28,15,221
5538,963845,2015-03-01,0,0,9,31,22,249
5539,963845,2015-04-01,1,0,8,30,21,173
5540,963845,2015-05-01,1,2,10,31,20,242
5541,963845,2015-06-01,1,0,8,30,21,249
5542,963845,2015-07-01,0,0,8,31,23,229
5543,963845,2015-08-01,0,0,10,31,21,180
5544,963845,2015-09-01,2,0,8,30,20,125
5545,963845,2015-10-01,5,3,9,31,17,215
5546,963845,2015-11-01,0,0,9,30,21,263
5547,963845,2015-12-01,0,0,8,31,23,346
5548,963845,2016-01-01,1,0,10,31,20,449
5549,963845,2016-02-01,5,1,8,29,16,214
5550,963845,2016-03-01,0,0,8,31,23,269
5551,963845,2016-04-01,1,0,9,30,20,297
5552,963845,2016-05-01,1,2,9,31,21,262
5553,963845,2016-06-01,2,0,8,30,20,242
5554,963845,2016-07-01,0,0,10,31,21,242
5555,963845,2016-08-01,0,0,8,31,23,366
5556,963845,2016-09-01,2,3,8,30,20,435
5557,963845,2016-10-01,5,3,10,31,16,490
5558,963845,2016-11-01,0,0,8,30,22,421
5559,963845,2016-12-01,0,0,9,31,22,918
5560,963845,2017-01-01,4,1,9,31,18,400
5561,963845,2017-02-01,2,1,8,28,18,304
5562,963845,2017-03-01,0,0,8,31,23,194
5563,963845,2017-04-01,2,0,10,30,18,179
